[[(0,00) -1,98	14,00	12,02 (4,00)	5,16	3,81	0,00], [(0,00) -9,98	21,00	11,02 (0,00)	4,84	1,92	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	2,34	0,00]]
[[(0,00) -1,98	14,00	12,02 (4,00)	5,16	3,81	0,00], [(0,00) -9,98	21,00	11,02 (0,00)	4,84	1,92	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	2,34	0,00]]
[[(0,00) -1,98	14,00	12,02 (4,00)	5,16	3,81	0,00], [(0,00) -9,98	21,00	11,02 (0,00)	4,84	1,92	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	1,57	0,00]]
[[(0,00) -1,98	14,00	12,02 (4,00)	5,16	3,81	0,00], [(0,00) -9,98	20,00	10,02 (0,00)	4,88	2,70	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	1,55	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (5,00)	4,73	0,42	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	4,67	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (4,00)	4,73	0,42	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	4,68	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (4,00)	4,73	0,42	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	4,68	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (4,00)	4,73	0,42	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	3,92	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (3,00)	4,73	0,42	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	4,69	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (3,00)	4,73	0,42	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	4,69	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (3,00)	4,73	0,42	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	4,69	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (3,00)	4,73	0,42	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	3,93	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (3,00)	4,73	0,42	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	3,93	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (3,00)	4,73	0,42	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	3,18	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (2,00)	4,73	0,42	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	4,70	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (2,00)	4,73	0,42	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	4,70	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (2,00)	4,73	0,42	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	4,70	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (2,00)	4,73	0,42	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	4,70	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (2,00)	4,73	0,42	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	3,93	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (2,00)	4,73	0,42	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	3,93	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (2,00)	4,73	0,42	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	3,93	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (2,00)	4,73	0,42	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	3,19	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (2,00)	4,73	0,42	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	3,19	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (2,00)	4,73	0,42	0,00], [(0,00) -4,98	21,00	16,02 (0,00)	4,71	2,40	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (1,00)	4,73	0,42	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	4,70	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (1,00)	4,73	0,42	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	4,70	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (1,00)	4,73	0,42	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	4,70	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (1,00)	4,73	0,42	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	4,70	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (1,00)	4,73	0,42	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	4,70	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (1,00)	4,73	0,42	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	3,94	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (1,00)	4,73	0,42	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	3,94	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (1,00)	4,73	0,42	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	3,94	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (1,00)	4,73	0,42	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	3,94	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (1,00)	4,73	0,42	0,00], [(0,00) -3,98	22,00	18,02 (2,00)	4,67	3,20	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (1,00)	4,73	0,42	0,00], [(0,00) -3,98	22,00	18,02 (2,00)	4,67	3,20	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (1,00)	4,73	0,42	0,00], [(0,00) -3,98	22,00	18,02 (2,00)	4,67	3,20	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (1,00)	4,73	0,42	0,00], [(0,00) -3,98	21,00	17,02 (1,00)	4,69	2,41	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (1,00)	4,73	0,42	0,00], [(0,00) -3,98	21,00	17,02 (1,00)	4,69	2,41	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (1,00)	4,73	0,42	0,00], [(0,00) -3,98	20,00	16,02 (0,00)	4,73	1,61	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (0,00)	4,73	0,42	0,00], [(0,00) -2,98	24,00	21,02 (5,00)	4,62	4,71	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (0,00)	4,73	0,42	0,00], [(0,00) -2,98	24,00	21,02 (5,00)	4,62	4,71	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (0,00)	4,73	0,42	0,00], [(0,00) -2,98	24,00	21,02 (5,00)	4,62	4,71	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (0,00)	4,73	0,42	0,00], [(0,00) -2,98	24,00	21,02 (5,00)	4,62	4,71	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (0,00)	4,73	0,42	0,00], [(0,00) -2,98	24,00	21,02 (5,00)	4,62	4,71	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (0,00)	4,73	0,42	0,00], [(0,00) -2,98	24,00	21,02 (5,00)	4,62	4,71	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (0,00)	4,73	0,42	0,00], [(0,00) -2,98	23,00	20,02 (4,00)	4,64	3,95	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (0,00)	4,73	0,42	0,00], [(0,00) -2,98	23,00	20,02 (4,00)	4,64	3,95	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (0,00)	4,73	0,42	0,00], [(0,00) -2,98	23,00	20,02 (4,00)	4,64	3,95	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (0,00)	4,73	0,42	0,00], [(0,00) -2,98	23,00	20,02 (4,00)	4,64	3,95	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (0,00)	4,73	0,42	0,00], [(0,00) -2,98	23,00	20,02 (4,00)	4,64	3,95	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (0,00)	4,73	0,42	0,00], [(0,00) -2,98	22,00	19,02 (3,00)	4,66	3,20	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (0,00)	4,73	0,42	0,00], [(0,00) -2,98	22,00	19,02 (3,00)	4,66	3,20	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (0,00)	4,73	0,42	0,00], [(0,00) -2,98	22,00	19,02 (3,00)	4,66	3,20	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (0,00)	4,73	0,42	0,00], [(0,00) -2,98	22,00	19,02 (3,00)	4,66	3,20	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (0,00)	4,73	0,42	0,00], [(0,00) -2,98	21,00	18,02 (2,00)	4,68	2,42	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (0,00)	4,73	0,42	0,00], [(0,00) -2,98	21,00	18,02 (2,00)	4,68	2,42	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (0,00)	4,73	0,42	0,00], [(0,00) -2,98	21,00	18,02 (2,00)	4,68	2,42	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (0,00)	4,73	0,42	0,00], [(0,00) -2,98	20,00	17,02 (1,00)	4,72	1,61	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (0,00)	4,73	0,42	0,00], [(0,00) -2,98	20,00	17,02 (1,00)	4,72	1,61	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	24,00	15,02 (0,00)	4,73	0,42	0,00], [(0,00) -2,98	19,00	16,02 (0,00)	4,76	0,82	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (4,00)	4,75	0,34	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	3,90	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (3,00)	4,75	0,34	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	3,92	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (3,00)	4,75	0,34	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	3,92	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (3,00)	4,75	0,34	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	3,15	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (2,00)	4,75	0,34	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	3,93	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (2,00)	4,75	0,34	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	3,93	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (2,00)	4,75	0,34	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	3,93	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (2,00)	4,75	0,34	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	3,16	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (2,00)	4,75	0,34	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	3,16	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (2,00)	4,75	0,34	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	2,41	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (1,00)	4,75	0,34	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	3,93	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (1,00)	4,75	0,34	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	3,93	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (1,00)	4,75	0,34	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	3,93	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (1,00)	4,75	0,34	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	3,93	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (1,00)	4,75	0,34	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	3,17	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (1,00)	4,75	0,34	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	3,17	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (1,00)	4,75	0,34	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	3,17	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (1,00)	4,75	0,34	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	2,42	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (1,00)	4,75	0,34	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	2,42	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (1,00)	4,75	0,34	0,00], [(0,00) -4,98	21,00	16,02 (0,00)	4,71	1,64	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (0,00)	4,75	0,34	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	3,94	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (0,00)	4,75	0,34	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	3,94	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (0,00)	4,75	0,34	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	3,94	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (0,00)	4,75	0,34	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	3,94	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (0,00)	4,75	0,34	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	3,94	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (0,00)	4,75	0,34	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	3,18	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (0,00)	4,75	0,34	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	3,18	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (0,00)	4,75	0,34	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	3,18	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (0,00)	4,75	0,34	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	3,18	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (0,00)	4,75	0,34	0,00], [(0,00) -3,98	22,00	18,02 (2,00)	4,67	2,43	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (0,00)	4,75	0,34	0,00], [(0,00) -3,98	22,00	18,02 (2,00)	4,67	2,43	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (0,00)	4,75	0,34	0,00], [(0,00) -3,98	22,00	18,02 (2,00)	4,67	2,43	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (0,00)	4,75	0,34	0,00], [(0,00) -3,98	21,00	17,02 (1,00)	4,69	1,65	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (0,00)	4,75	0,34	0,00], [(0,00) -3,98	21,00	17,02 (1,00)	4,69	1,65	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	23,00	14,02 (0,00)	4,75	0,34	0,00], [(0,00) -3,98	20,00	16,02 (0,00)	4,73	0,84	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	22,00	13,02 (3,00)	4,77	1,10	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	3,14	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	22,00	13,02 (2,00)	4,77	1,10	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	3,16	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	22,00	13,02 (2,00)	4,77	1,10	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	3,16	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	22,00	13,02 (2,00)	4,77	1,10	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	2,39	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	22,00	13,02 (1,00)	4,77	1,10	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	3,17	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	22,00	13,02 (1,00)	4,77	1,10	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	3,17	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	22,00	13,02 (1,00)	4,77	1,10	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	3,17	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	22,00	13,02 (1,00)	4,77	1,10	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	2,40	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	22,00	13,02 (1,00)	4,77	1,10	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	2,40	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	22,00	13,02 (1,00)	4,77	1,10	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	1,66	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	22,00	13,02 (0,00)	4,77	1,10	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	3,18	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	22,00	13,02 (0,00)	4,77	1,10	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	3,18	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	22,00	13,02 (0,00)	4,77	1,10	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	3,18	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	22,00	13,02 (0,00)	4,77	1,10	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	3,18	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	22,00	13,02 (0,00)	4,77	1,10	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	2,41	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	22,00	13,02 (0,00)	4,77	1,10	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	2,41	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	22,00	13,02 (0,00)	4,77	1,10	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	2,41	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	22,00	13,02 (0,00)	4,77	1,10	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	1,67	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	22,00	13,02 (0,00)	4,77	1,10	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	1,67	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	22,00	13,02 (0,00)	4,77	1,10	0,00], [(0,00) -4,98	21,00	16,02 (0,00)	4,71	0,88	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	21,00	12,02 (2,00)	4,80	1,90	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	2,35	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	21,00	12,02 (1,00)	4,80	1,90	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	2,36	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	21,00	12,02 (1,00)	4,80	1,90	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	2,36	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	21,00	12,02 (1,00)	4,80	1,90	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	1,60	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	21,00	12,02 (0,00)	4,80	1,90	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	2,37	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	21,00	12,02 (0,00)	4,80	1,90	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	2,37	0,00]]
[[(0,00) -1,98	14,00	12,02 (3,00)	5,16	3,81	0,00], [(0,00) -8,98	21,00	12,02 (0,00)	4,80	1,90	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	2,37	0,00]]
