[[(0,00) -1,98	23,00	21,02 (14,00)	4,63	3,53	0,00], [(0,00) -10,98	24,00	13,02 (0,00)	4,80	7,72	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	10,49	0,00]]
[[(0,00) -1,98	23,00	21,02 (14,00)	4,63	3,53	0,00], [(0,00) -10,98	24,00	13,02 (0,00)	4,80	7,72	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	10,49	0,00]]
[[(0,00) -1,98	23,00	21,02 (14,00)	4,63	3,53	0,00], [(0,00) -10,98	24,00	13,02 (0,00)	4,80	7,72	0,00], [(0,00) -4,98	21,00	16,02 (0,00)	4,71	9,70	0,00]]
[[(0,00) -1,98	23,00	21,02 (14,00)	4,63	3,53	0,00], [(0,00) -10,98	23,00	12,02 (2,00)	4,82	6,96	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	11,20	0,00]]
[[(0,00) -1,98	23,00	21,02 (14,00)	4,63	3,53	0,00], [(0,00) -10,98	23,00	12,02 (1,00)	4,82	6,96	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	11,22	0,00]]
[[(0,00) -1,98	23,00	21,02 (14,00)	4,63	3,53	0,00], [(0,00) -10,98	23,00	12,02 (1,00)	4,82	6,96	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	11,22	0,00]]
[[(0,00) -1,98	23,00	21,02 (14,00)	4,63	3,53	0,00], [(0,00) -10,98	23,00	12,02 (1,00)	4,82	6,96	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	10,45	0,00]]
[[(0,00) -1,98	23,00	21,02 (14,00)	4,63	3,53	0,00], [(0,00) -10,98	23,00	12,02 (0,00)	4,82	6,96	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	11,23	0,00]]
[[(0,00) -1,98	23,00	21,02 (14,00)	4,63	3,53	0,00], [(0,00) -10,98	23,00	12,02 (0,00)	4,82	6,96	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	11,23	0,00]]
[[(0,00) -1,98	23,00	21,02 (14,00)	4,63	3,53	0,00], [(0,00) -10,98	23,00	12,02 (0,00)	4,82	6,96	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	11,23	0,00]]
[[(0,00) -1,98	23,00	21,02 (14,00)	4,63	3,53	0,00], [(0,00) -10,98	23,00	12,02 (0,00)	4,82	6,96	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	10,46	0,00]]
[[(0,00) -1,98	23,00	21,02 (14,00)	4,63	3,53	0,00], [(0,00) -10,98	23,00	12,02 (0,00)	4,82	6,96	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	10,46	0,00]]
[[(0,00) -1,98	23,00	21,02 (14,00)	4,63	3,53	0,00], [(0,00) -10,98	23,00	12,02 (0,00)	4,82	6,96	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	9,71	0,00]]
[[(0,00) -1,98	23,00	21,02 (14,00)	4,63	3,53	0,00], [(0,00) -10,98	22,00	11,02 (1,00)	4,85	6,19	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	10,43	0,00]]
[[(0,00) -1,98	23,00	21,02 (14,00)	4,63	3,53	0,00], [(0,00) -10,98	22,00	11,02 (0,00)	4,85	6,19	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	10,45	0,00]]
[[(0,00) -1,98	23,00	21,02 (14,00)	4,63	3,53	0,00], [(0,00) -10,98	22,00	11,02 (0,00)	4,85	6,19	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	10,45	0,00]]
[[(0,00) -1,98	23,00	21,02 (14,00)	4,63	3,53	0,00], [(0,00) -10,98	22,00	11,02 (0,00)	4,85	6,19	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	9,68	0,00]]
[[(0,00) -1,98	23,00	21,02 (14,00)	4,63	3,53	0,00], [(0,00) -10,98	21,00	10,02 (0,00)	4,88	5,38	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	9,63	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (4,00)	4,76	7,74	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	11,99	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (3,00)	4,76	7,74	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	12,00	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (3,00)	4,76	7,74	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	12,00	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (3,00)	4,76	7,74	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	11,24	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (2,00)	4,76	7,74	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	12,01	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (2,00)	4,76	7,74	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	12,01	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (2,00)	4,76	7,74	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	12,01	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (2,00)	4,76	7,74	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	11,25	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (2,00)	4,76	7,74	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	11,25	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (2,00)	4,76	7,74	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	10,50	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	7,74	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	12,02	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	7,74	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	12,02	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	7,74	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	12,02	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	7,74	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	12,02	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	7,74	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	11,26	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	7,74	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	11,26	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	7,74	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	11,26	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	7,74	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	10,51	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	7,74	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	10,51	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	7,74	0,00], [(0,00) -4,98	21,00	16,02 (0,00)	4,71	9,72	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	7,74	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	12,03	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	7,74	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	12,03	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	7,74	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	12,03	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	7,74	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	12,03	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	7,74	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	12,03	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	7,74	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	11,26	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	7,74	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	11,26	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	7,74	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	11,26	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	7,74	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	11,26	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	7,74	0,00], [(0,00) -3,98	22,00	18,02 (2,00)	4,67	10,52	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	7,74	0,00], [(0,00) -3,98	22,00	18,02 (2,00)	4,67	10,52	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	7,74	0,00], [(0,00) -3,98	22,00	18,02 (2,00)	4,67	10,52	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	7,74	0,00], [(0,00) -3,98	21,00	17,02 (1,00)	4,69	9,73	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	7,74	0,00], [(0,00) -3,98	21,00	17,02 (1,00)	4,69	9,73	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	7,74	0,00], [(0,00) -3,98	20,00	16,02 (0,00)	4,73	8,93	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	23,00	13,02 (3,00)	4,78	6,98	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	11,23	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	23,00	13,02 (2,00)	4,78	6,98	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	11,24	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	23,00	13,02 (2,00)	4,78	6,98	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	11,24	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	23,00	13,02 (2,00)	4,78	6,98	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	10,47	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	23,00	13,02 (1,00)	4,78	6,98	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	11,25	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	23,00	13,02 (1,00)	4,78	6,98	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	11,25	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	23,00	13,02 (1,00)	4,78	6,98	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	11,25	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	23,00	13,02 (1,00)	4,78	6,98	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	10,48	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	23,00	13,02 (1,00)	4,78	6,98	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	10,48	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	23,00	13,02 (1,00)	4,78	6,98	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	9,74	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	6,98	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	11,26	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	6,98	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	11,26	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	6,98	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	11,26	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	6,98	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	11,26	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	6,98	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	10,49	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	6,98	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	10,49	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	6,98	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	10,49	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	6,98	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	9,75	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	6,98	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	9,75	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	6,98	0,00], [(0,00) -4,98	21,00	16,02 (0,00)	4,71	8,96	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	22,00	12,02 (2,00)	4,81	6,22	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	10,46	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	22,00	12,02 (1,00)	4,81	6,22	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	10,47	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	22,00	12,02 (1,00)	4,81	6,22	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	10,47	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	22,00	12,02 (1,00)	4,81	6,22	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	9,71	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	22,00	12,02 (0,00)	4,81	6,22	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	10,48	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	22,00	12,02 (0,00)	4,81	6,22	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	10,48	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	22,00	12,02 (0,00)	4,81	6,22	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	10,48	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	22,00	12,02 (0,00)	4,81	6,22	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	9,72	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	22,00	12,02 (0,00)	4,81	6,22	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	9,72	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	22,00	12,02 (0,00)	4,81	6,22	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	8,97	0,00]]
[[(0,00) -1,98	23,00	21,02 (13,00)	4,63	3,53	0,00], [(0,00) -9,98	21,00	11,02 (1,00)	4,84	5,42	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	9,66	0,00]]
