[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (4,00)	4,64	5,47	0,00], [(0,00) -2,98	24,00	21,02 (5,00)	4,62	9,76	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (4,00)	4,64	5,47	0,00], [(0,00) -2,98	24,00	21,02 (5,00)	4,62	9,76	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (4,00)	4,64	5,47	0,00], [(0,00) -2,98	24,00	21,02 (5,00)	4,62	9,76	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (4,00)	4,64	5,47	0,00], [(0,00) -2,98	24,00	21,02 (5,00)	4,62	9,76	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (4,00)	4,64	5,47	0,00], [(0,00) -2,98	23,00	20,02 (4,00)	4,64	9,00	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (4,00)	4,64	5,47	0,00], [(0,00) -2,98	23,00	20,02 (4,00)	4,64	9,00	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (4,00)	4,64	5,47	0,00], [(0,00) -2,98	23,00	20,02 (4,00)	4,64	9,00	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (4,00)	4,64	5,47	0,00], [(0,00) -2,98	23,00	20,02 (4,00)	4,64	9,00	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (4,00)	4,64	5,47	0,00], [(0,00) -2,98	23,00	20,02 (4,00)	4,64	9,00	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (4,00)	4,64	5,47	0,00], [(0,00) -2,98	22,00	19,02 (3,00)	4,66	8,25	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (4,00)	4,64	5,47	0,00], [(0,00) -2,98	22,00	19,02 (3,00)	4,66	8,25	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (4,00)	4,64	5,47	0,00], [(0,00) -2,98	22,00	19,02 (3,00)	4,66	8,25	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (4,00)	4,64	5,47	0,00], [(0,00) -2,98	22,00	19,02 (3,00)	4,66	8,25	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (4,00)	4,64	5,47	0,00], [(0,00) -2,98	21,00	18,02 (2,00)	4,68	7,47	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (4,00)	4,64	5,47	0,00], [(0,00) -2,98	21,00	18,02 (2,00)	4,68	7,47	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (4,00)	4,64	5,47	0,00], [(0,00) -2,98	21,00	18,02 (2,00)	4,68	7,47	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (4,00)	4,64	5,47	0,00], [(0,00) -2,98	20,00	17,02 (1,00)	4,72	6,66	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (4,00)	4,64	5,47	0,00], [(0,00) -2,98	20,00	17,02 (1,00)	4,72	6,66	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (4,00)	4,64	5,47	0,00], [(0,00) -2,98	19,00	16,02 (0,00)	4,76	5,87	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	5,47	0,00], [(0,00) -1,98	23,00	21,02 (5,00)	4,63	9,00	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	5,47	0,00], [(0,00) -1,98	23,00	21,02 (5,00)	4,63	9,00	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	5,47	0,00], [(0,00) -1,98	23,00	21,02 (5,00)	4,63	9,00	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	5,47	0,00], [(0,00) -1,98	23,00	21,02 (5,00)	4,63	9,00	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	5,47	0,00], [(0,00) -1,98	23,00	21,02 (5,00)	4,63	9,00	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	5,47	0,00], [(0,00) -1,98	23,00	21,02 (5,00)	4,63	9,00	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	5,47	0,00], [(0,00) -1,98	22,00	20,02 (4,00)	4,65	8,26	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	5,47	0,00], [(0,00) -1,98	22,00	20,02 (4,00)	4,65	8,26	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	5,47	0,00], [(0,00) -1,98	22,00	20,02 (4,00)	4,65	8,26	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	5,47	0,00], [(0,00) -1,98	22,00	20,02 (4,00)	4,65	8,26	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	5,47	0,00], [(0,00) -1,98	22,00	20,02 (4,00)	4,65	8,26	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	5,47	0,00], [(0,00) -1,98	21,00	19,02 (3,00)	4,67	7,48	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	5,47	0,00], [(0,00) -1,98	21,00	19,02 (3,00)	4,67	7,48	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	5,47	0,00], [(0,00) -1,98	21,00	19,02 (3,00)	4,67	7,48	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	5,47	0,00], [(0,00) -1,98	21,00	19,02 (3,00)	4,67	7,48	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	5,47	0,00], [(0,00) -1,98	20,00	18,02 (2,00)	4,71	6,67	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	5,47	0,00], [(0,00) -1,98	20,00	18,02 (2,00)	4,71	6,67	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	5,47	0,00], [(0,00) -1,98	20,00	18,02 (2,00)	4,71	6,67	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	5,47	0,00], [(0,00) -1,98	19,00	17,02 (1,00)	4,75	5,87	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	5,47	0,00], [(0,00) -1,98	19,00	17,02 (1,00)	4,75	5,87	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	5,47	0,00], [(0,00) -1,98	18,00	16,02 (0,00)	4,80	5,05	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (2,00)	4,64	5,47	0,00], [(0,00) -0,98	22,00	21,02 (5,00)	4,64	8,26	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (2,00)	4,64	5,47	0,00], [(0,00) -0,98	22,00	21,02 (5,00)	4,64	8,26	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (2,00)	4,64	5,47	0,00], [(0,00) -0,98	22,00	21,02 (5,00)	4,64	8,26	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (2,00)	4,64	5,47	0,00], [(0,00) -0,98	22,00	21,02 (5,00)	4,64	8,26	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (2,00)	4,64	5,47	0,00], [(0,00) -0,98	22,00	21,02 (5,00)	4,64	8,26	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (2,00)	4,64	5,47	0,00], [(0,00) -0,98	22,00	21,02 (5,00)	4,64	8,26	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (2,00)	4,64	5,47	0,00], [(0,00) -0,98	21,00	20,02 (4,00)	4,66	7,48	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (2,00)	4,64	5,47	0,00], [(0,00) -0,98	21,00	20,02 (4,00)	4,66	7,48	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (2,00)	4,64	5,47	0,00], [(0,00) -0,98	21,00	20,02 (4,00)	4,66	7,48	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (2,00)	4,64	5,47	0,00], [(0,00) -0,98	21,00	20,02 (4,00)	4,66	7,48	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (2,00)	4,64	5,47	0,00], [(0,00) -0,98	21,00	20,02 (4,00)	4,66	7,48	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (2,00)	4,64	5,47	0,00], [(0,00) -0,98	20,00	19,02 (3,00)	4,70	6,67	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (2,00)	4,64	5,47	0,00], [(0,00) -0,98	20,00	19,02 (3,00)	4,70	6,67	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (2,00)	4,64	5,47	0,00], [(0,00) -0,98	20,00	19,02 (3,00)	4,70	6,67	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (2,00)	4,64	5,47	0,00], [(0,00) -0,98	20,00	19,02 (3,00)	4,70	6,67	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (2,00)	4,64	5,47	0,00], [(0,00) -0,98	19,00	18,02 (2,00)	4,74	5,87	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (2,00)	4,64	5,47	0,00], [(0,00) -0,98	19,00	18,02 (2,00)	4,74	5,87	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (2,00)	4,64	5,47	0,00], [(0,00) -0,98	19,00	18,02 (2,00)	4,74	5,87	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (2,00)	4,64	5,47	0,00], [(0,00) -0,98	18,00	17,02 (1,00)	4,79	5,05	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (2,00)	4,64	5,47	0,00], [(0,00) -0,98	18,00	17,02 (1,00)	4,79	5,05	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (2,00)	4,64	5,47	0,00], [(0,00) -0,98	17,00	16,02 (0,00)	4,86	4,21	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (1,00)	4,64	5,47	0,00], [(0,00) 0,02	21,00	21,02 (5,00)	4,66	7,49	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (1,00)	4,64	5,47	0,00], [(0,00) 0,02	21,00	21,02 (5,00)	4,66	7,49	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (1,00)	4,64	5,47	0,00], [(0,00) 0,02	21,00	21,02 (5,00)	4,66	7,49	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (1,00)	4,64	5,47	0,00], [(0,00) 0,02	21,00	21,02 (5,00)	4,66	7,49	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (1,00)	4,64	5,47	0,00], [(0,00) 0,02	21,00	21,02 (5,00)	4,66	7,49	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (1,00)	4,64	5,47	0,00], [(0,00) 0,02	21,00	21,02 (5,00)	4,66	7,49	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (1,00)	4,64	5,47	0,00], [(0,00) 0,02	20,00	20,02 (4,00)	4,69	6,67	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (1,00)	4,64	5,47	0,00], [(0,00) 0,02	20,00	20,02 (4,00)	4,69	6,67	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (1,00)	4,64	5,47	0,00], [(0,00) 0,02	20,00	20,02 (4,00)	4,69	6,67	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (1,00)	4,64	5,47	0,00], [(0,00) 0,02	20,00	20,02 (4,00)	4,69	6,67	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (1,00)	4,64	5,47	0,00], [(0,00) 0,02	20,00	20,02 (4,00)	4,69	6,67	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (1,00)	4,64	5,47	0,00], [(0,00) 0,02	19,00	19,02 (3,00)	4,73	5,87	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (1,00)	4,64	5,47	0,00], [(0,00) 0,02	19,00	19,02 (3,00)	4,73	5,87	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (1,00)	4,64	5,47	0,00], [(0,00) 0,02	19,00	19,02 (3,00)	4,73	5,87	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (1,00)	4,64	5,47	0,00], [(0,00) 0,02	19,00	19,02 (3,00)	4,73	5,87	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (1,00)	4,64	5,47	0,00], [(0,00) 0,02	18,00	18,02 (2,00)	4,79	5,05	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (1,00)	4,64	5,47	0,00], [(0,00) 0,02	18,00	18,02 (2,00)	4,79	5,05	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (1,00)	4,64	5,47	0,00], [(0,00) 0,02	18,00	18,02 (2,00)	4,79	5,05	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (1,00)	4,64	5,47	0,00], [(0,00) 0,02	17,00	17,02 (1,00)	4,85	4,21	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (1,00)	4,64	5,47	0,00], [(0,00) 0,02	17,00	17,02 (1,00)	4,85	4,21	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (1,00)	4,64	5,47	0,00], [(0,00) 0,02	16,00	16,02 (0,00)	4,93	3,38	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (0,00)	4,64	5,47	0,00], [(0,00) 1,02	20,00	21,02 (5,00)	4,68	6,68	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (0,00)	4,64	5,47	0,00], [(0,00) 1,02	20,00	21,02 (5,00)	4,68	6,68	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (0,00)	4,64	5,47	0,00], [(0,00) 1,02	20,00	21,02 (5,00)	4,68	6,68	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (0,00)	4,64	5,47	0,00], [(0,00) 1,02	20,00	21,02 (5,00)	4,68	6,68	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (0,00)	4,64	5,47	0,00], [(0,00) 1,02	20,00	21,02 (5,00)	4,68	6,68	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (0,00)	4,64	5,47	0,00], [(0,00) 1,02	20,00	21,02 (5,00)	4,68	6,68	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (0,00)	4,64	5,47	0,00], [(0,00) 1,02	19,00	20,02 (4,00)	4,73	5,87	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (0,00)	4,64	5,47	0,00], [(0,00) 1,02	19,00	20,02 (4,00)	4,73	5,87	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (0,00)	4,64	5,47	0,00], [(0,00) 1,02	19,00	20,02 (4,00)	4,73	5,87	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (0,00)	4,64	5,47	0,00], [(0,00) 1,02	19,00	20,02 (4,00)	4,73	5,87	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (0,00)	4,64	5,47	0,00], [(0,00) 1,02	19,00	20,02 (4,00)	4,73	5,87	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (0,00)	4,64	5,47	0,00], [(0,00) 1,02	18,00	19,02 (3,00)	4,78	5,05	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (0,00)	4,64	5,47	0,00], [(0,00) 1,02	18,00	19,02 (3,00)	4,78	5,05	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (0,00)	4,64	5,47	0,00], [(0,00) 1,02	18,00	19,02 (3,00)	4,78	5,05	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (0,00)	4,64	5,47	0,00], [(0,00) 1,02	18,00	19,02 (3,00)	4,78	5,05	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (0,00)	4,64	5,47	0,00], [(0,00) 1,02	17,00	18,02 (2,00)	4,84	4,21	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (0,00)	4,64	5,47	0,00], [(0,00) 1,02	17,00	18,02 (2,00)	4,84	4,21	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (0,00)	4,64	5,47	0,00], [(0,00) 1,02	17,00	18,02 (2,00)	4,84	4,21	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (0,00)	4,64	5,47	0,00], [(0,00) 1,02	16,00	17,02 (1,00)	4,92	3,38	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (0,00)	4,64	5,47	0,00], [(0,00) 1,02	16,00	17,02 (1,00)	4,92	3,38	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	24,00	19,02 (0,00)	4,64	5,47	0,00], [(0,00) 1,02	15,00	16,02 (0,00)	5,02	2,55	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	23,00	18,02 (8,00)	4,66	4,71	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	8,95	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	23,00	18,02 (7,00)	4,66	4,71	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	8,97	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	23,00	18,02 (7,00)	4,66	4,71	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	8,97	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	23,00	18,02 (7,00)	4,66	4,71	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	8,20	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	23,00	18,02 (6,00)	4,66	4,71	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	8,98	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	23,00	18,02 (6,00)	4,66	4,71	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	8,98	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	23,00	18,02 (6,00)	4,66	4,71	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	8,98	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	23,00	18,02 (6,00)	4,66	4,71	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	8,21	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	23,00	18,02 (6,00)	4,66	4,71	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	8,21	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	23,00	18,02 (6,00)	4,66	4,71	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	7,47	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	23,00	18,02 (5,00)	4,66	4,71	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	8,99	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	23,00	18,02 (5,00)	4,66	4,71	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	8,99	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	23,00	18,02 (5,00)	4,66	4,71	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	8,99	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	23,00	18,02 (5,00)	4,66	4,71	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	8,99	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	23,00	18,02 (5,00)	4,66	4,71	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	8,22	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	23,00	18,02 (5,00)	4,66	4,71	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	8,22	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	23,00	18,02 (5,00)	4,66	4,71	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	8,22	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	23,00	18,02 (5,00)	4,66	4,71	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	7,48	0,00]]
[[(0,00) -1,98	20,00	18,02 (5,00)	4,71	1,19	0,00], [(0,00) -4,98	23,00	18,02 (5,00)	4,66	4,71	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	7,48	0,00]]
