[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	23,00	13,02 (2,00)	4,78	4,18	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	0,08	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	23,00	13,02 (2,00)	4,78	4,18	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	0,08	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	23,00	13,02 (2,00)	4,78	4,18	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	0,69	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	23,00	13,02 (1,00)	4,78	4,18	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	0,09	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	23,00	13,02 (1,00)	4,78	4,18	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	0,09	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	23,00	13,02 (1,00)	4,78	4,18	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	0,09	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	23,00	13,02 (1,00)	4,78	4,18	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	0,68	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	23,00	13,02 (1,00)	4,78	4,18	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	0,68	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	23,00	13,02 (1,00)	4,78	4,18	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	1,43	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	4,18	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	0,10	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	4,18	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	0,10	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	4,18	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	0,10	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	4,18	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	0,10	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	4,18	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	0,67	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	4,18	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	0,67	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	4,18	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	0,67	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	4,18	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	1,41	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	4,18	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	1,41	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	4,18	0,00], [(0,00) -4,98	21,00	16,02 (0,00)	4,71	2,20	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	22,00	12,02 (2,00)	4,81	4,95	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	0,70	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	22,00	12,02 (1,00)	4,81	4,95	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	0,69	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	22,00	12,02 (1,00)	4,81	4,95	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	0,69	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	22,00	12,02 (1,00)	4,81	4,95	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	1,45	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	22,00	12,02 (0,00)	4,81	4,95	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	0,68	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	22,00	12,02 (0,00)	4,81	4,95	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	0,68	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	22,00	12,02 (0,00)	4,81	4,95	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	0,68	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	22,00	12,02 (0,00)	4,81	4,95	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	1,44	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	22,00	12,02 (0,00)	4,81	4,95	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	1,44	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	22,00	12,02 (0,00)	4,81	4,95	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	2,19	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	21,00	11,02 (1,00)	4,84	5,74	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	1,50	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	21,00	11,02 (0,00)	4,84	5,74	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	1,49	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	21,00	11,02 (0,00)	4,84	5,74	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	1,49	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	21,00	11,02 (0,00)	4,84	5,74	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	2,25	0,00]]
[[(0,00) -1,98	14,00	12,02 (0,00)	5,16	3,81	0,00], [(0,00) -5,98	14,00	8,02 (0,00)	5,21	7,63	0,00], [(0,00) -9,98	20,00	10,02 (0,00)	4,88	6,52	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	2,27	0,00]]
