0,1931	22,5234	22,0693	
0,2081	22,2025	21,7791	
0,0875	25,4388	24,3244	
0,0892	25,378	24,2777	
0,0913	25,3025	24,2194	
0,094	25,209	24,147	
0,0973	25,0939	24,0574	
0,1014	24,9528	23,9468	
0,1065	24,7808	23,8109	
0,1132	24,5729	23,6452	
0,1209	24,3236	23,4443	
0,0892	25,3773	24,2771	
0,0909	25,3173	24,2309	
0,093	25,2428	24,1733	
0,0957	25,1506	24,1016	
0,099	25,037	24,0129	
0,1031	24,8976	23,9034	
0,1082	24,7278	23,7689	
0,115	24,5223	23,6047	
0,1226	24,2758	23,4056	
0,0913	25,3008	24,2182	
0,093	25,2419	24,1726	
0,0952	25,1686	24,1157	
0,0978	25,078	24,045	
0,1011	24,9662	23,9574	
0,1052	24,8291	23,8493	
0,1103	24,6619	23,7164	
0,1171	24,4594	23,5541	
0,1248	24,2163	23,3573	
0,094	25,2063	24,145	
0,0957	25,1486	24,1001	
0,0978	25,0769	24,0442	
0,1005	24,9881	23,9747	
0,1038	24,8786	23,8884	
0,1079	24,7442	23,782	
0,113	24,5801	23,6511	
0,1198	24,3813	23,4912	
0,1274	24,1425	23,2972	
0,0973	25,0898	24,0543	
0,099	25,0336	24,0104	
0,1011	24,9638	23,9556	
0,1038	24,8773	23,8874	
0,1071	24,7705	23,8029	
0,1112	24,6393	23,6985	
0,1163	24,4791	23,5701	
0,1231	24,2848	23,4131	
0,1307	24,051	23,2224	
0,1019	24,9332	23,9411	
0,1036	24,8781	23,8976	
0,1058	24,8096	23,8433	
0,1085	24,7246	23,7757	
0,1119	24,6198	23,692	
0,116	24,4909	23,5884	
0,1213	24,3334	23,4611	
0,1281	24,1422	23,3053	
0,136	23,912	23,1161	
0,1119	24,6023	23,7797	
0,1136	24,551	23,7375	
0,1158	24,4871	23,6849	
0,1185	24,4078	23,6195	
0,1219	24,3098	23,5382	
0,126	24,1891	23,4378	
0,1313	24,0413	23,3142	
0,1381	23,8615	23,1622	
0,146	23,6444	22,9767	
0,1557	23,3846	22,7529	
0,1246	24,2185	23,5223	
0,1264	24,1713	23,4824	
0,1286	24,1125	23,4326	
0,1313	24,0394	23,3705	
0,1346	23,9489	23,2935	
0,1388	23,8373	23,1977	
0,1441	23,7003	23,0792	
0,151	23,5331	22,9339	
0,1588	23,3306	22,757	
0,1685	23,0874	22,5432	
0,1806	22,7983	22,2871	
0,1415	23,7364	23,1454	
0,1437	23,683	23,0988	
0,1464	23,6165	23,0406	
0,1498	23,534	22,9683	
0,154	23,4321	22,8787	
0,1593	23,3066	22,7681	
0,1661	23,1531	22,6322	
0,174	22,9666	22,4664	
0,1837	22,7417	22,2654	
0,1958	22,4731	22,0239	
0,2108	22,1557	21,7367	
0,0908	25,316	24,2298	
0,0925	25,2569	24,1841	
0,0946	25,1834	24,1271	
0,0973	25,0925	24,0562	
0,1006	24,9804	23,9684	
0,1047	24,8429	23,86	
0,1098	24,6752	23,7269	
0,1166	24,4722	23,5643	
0,1242	24,2285	23,3671	
0,0925	25,2561	24,1835	
0,0942	25,1978	24,1383	
0,0963	25,1253	24,0819	
0,099	25,0356	24,0117	
0,1023	24,9249	23,9248	
0,1064	24,7891	23,8175	
0,1115	24,6234	23,6856	
0,1183	24,4228	23,5245	
0,1259	24,1817	23,3291	
0,0947	25,1817	24,1258	
0,0963	25,1244	24,0812	
0,0985	25,0531	24,0255	
0,1011	24,9648	23,9563	
0,1044	24,8559	23,8704	
0,1085	24,7222	23,7644	
0,1136	24,5591	23,6341	
0,1204	24,3613	23,4749	
0,1281	24,1235	23,2816	
0,0973	25,0897	24,0542	
0,099	25,0335	24,0102	
0,1011	24,9637	23,9554	
0,1038	24,8772	23,8873	
0,1071	24,7705	23,8028	
0,1112	24,6394	23,6984	
0,1163	24,4792	23,57	
0,1231	24,2849	23,4131	
0,1307	24,0512	23,2225	
0,1006	24,9763	23,9653	
0,1023	24,9216	23,9223	
0,1044	24,8535	23,8686	
0,1071	24,7692	23,8018	
0,1104	24,665	23,7189	
0,1145	24,537	23,6165	
0,1196	24,3804	23,4905	
0,1264	24,1904	23,3363	
0,1341	23,9616	23,149	
0,1052	24,8234	23,8544	
0,107	24,7697	23,8117	
0,1091	24,7028	23,7585	
0,1118	24,6199	23,6922	
0,1152	24,5175	23,61	
0,1194	24,3916	23,5084	
0,1246	24,2376	23,3833	
0,1315	24,0505	23,2302	
0,1393	23,8249	23,0439	
0,1152	24,5005	23,696	
0,1169	24,4504	23,6547	
0,1191	24,3879	23,6031	
0,1218	24,3104	23,5388	
0,1252	24,2145	23,4591	
0,1294	24,0964	23,3604	
0,1346	23,9517	23,2389	
0,1415	23,7754	23,0889	
0,1493	23,5625	22,9064	
0,159	23,3074	22,6862	
0,128	24,1252	23,4434	
0,1297	24,079	23,4042	
0,1319	24,0214	23,3553	
0,1346	23,9499	23,2943	
0,138	23,8612	23,2183	
0,1422	23,7517	23,1238	
0,1474	23,6173	23,0072	
0,1543	23,4532	22,8643	
0,1621	23,2543	22,6901	
0,1719	23,0153	22,4795	
0,1839	22,7307	22,227	
0,1448	23,6528	23,0725	
0,147	23,6004	23,0266	
0,1497	23,5351	22,9693	
0,1531	23,4541	22,8982	
0,1573	23,354	22,81	
0,1626	23,2308	22,7011	
0,1695	23,0799	22,5672	
0,1773	22,8964	22,4038	
0,1871	22,675	22,2056	
0,1991	22,4104	21,9673	
0,2141	22,0973	21,6837	
0,0954	25,1504	24,1116	
0,0971	25,0935	24,0671	
0,0993	25,0227	24,0117	
0,1019	24,9351	23,9427	
0,1052	24,827	23,8571	
0,1093	24,6942	23,7515	
0,1144	24,5321	23,6216	
0,1212	24,3355	23,4628	
0,1289	24,0992	23,2701	
0,0972	25,0918	24,0658	
0,0989	25,0356	24,0218	
0,101	24,9658	23,9669	
0,1037	24,8793	23,8986	
0,107	24,7725	23,8139	
0,1111	24,6413	23,7093	
0,1162	24,4811	23,5806	
0,1229	24,2868	23,4233	
0,1306	24,0531	23,2323	
0,0994	25,0189	24,0087	
0,1011	24,9636	23,9652	
0,1032	24,895	23,911	
0,1058	24,8098	23,8436	
0,1091	24,7047	23,76	
0,1132	24,5756	23,6566	
0,1183	24,4177	23,5295	
0,1251	24,2262	23,374	
0,1328	23,9956	23,1851	
0,1021	24,9287	23,9377	
0,1038	24,8746	23,8949	
0,1059	24,8073	23,8416	
0,1085	24,7238	23,7752	
0,1118	24,6207	23,6929	
0,1159	24,494	23,5911	
0,1211	24,3391	23,4658	
0,1278	24,1509	23,3125	
0,1355	23,9241	23,1262	
0,1054	24,8174	23,8497	
0,1071	24,7647	23,8078	
0,1093	24,699	23,7555	
0,1119	24,6176	23,6904	
0,1152	24,517	23,6097	
0,1193	24,3932	23,5098	
0,1244	24,2418	23,3868	
0,1312	24,0576	23,2362	
0,1389	23,8356	23,0528	
0,1106	24,6536	23,7379	
0,1124	24,601	23,6956	
0,1146	24,5356	23,6429	
0,1174	24,4544	23,5772	
0,1208	24,354	23,4957	
0,1251	24,2306	23,3949	
0,1305	24,0794	23,2709	
0,1374	23,8957	23,1191	
0,1453	23,6741	22,933	
0,1208	24,3374	23,576	
0,1226	24,2883	23,535	
0,1248	24,227	23,4839	
0,1276	24,151	23,4203	
0,131	24,0569	23,3413	
0,1353	23,941	23,2434	
0,1407	23,7988	23,122	
0,1476	23,6256	22,9734	
0,1556	23,4161	22,7925	
0,1655	23,1649	22,5741	
0,1338	23,9694	23,3228	
0,1356	23,924	23,284	
0,1378	23,8674	23,2354	
0,1406	23,7971	23,1745	
0,144	23,71	23,0989	
0,1483	23,6024	23,0053	
0,1537	23,4702	22,8899	
0,1606	23,3087	22,7482	
0,1686	23,1128	22,5756	
0,1785	22,8772	22,3668	
0,1908	22,5966	22,1164	
0,151	23,5051	22,9528	
0,1532	23,4536	22,9074	
0,156	23,3894	22,8507	
0,1594	23,3097	22,7802	
0,1637	23,2111	22,6929	
0,1691	23,0897	22,585	
0,1761	22,941	22,4523	
0,1841	22,7601	22,2903	
0,194	22,5417	22,0938	
0,2063	22,2804	21,8574	
0,2216	21,9711	21,5759	
0,1054	24,8026	23,9431	
0,1071	24,75	23,9003	
0,1093	24,6845	23,8469	
0,1119	24,6034	23,7804	
0,1152	24,5031	23,6979	
0,1193	24,3796	23,596	
0,1245	24,2286	23,4706	
0,1312	24,045	23,3171	
0,1389	23,8235	23,1297	
0,1072	24,7482	23,8989	
0,1089	24,6963	23,8565	
0,111	24,6317	23,8036	
0,1137	24,5515	23,7378	
0,117	24,4523	23,6561	
0,1211	24,3303	23,5552	
0,1262	24,181	23,4309	
0,133	23,9993	23,2788	
0,1406	23,7801	23,0927	
0,1094	24,6807	23,8438	
0,1111	24,6296	23,8019	
0,1132	24,5659	23,7497	
0,1158	24,4869	23,6847	
0,1192	24,3892	23,604	
0,1233	24,2689	23,5042	
0,1284	24,1216	23,3814	
0,1352	23,9424	23,2309	
0,1428	23,7259	23,0464	
0,1121	24,597	23,7752	
0,1138	24,5468	23,734	
0,1159	24,4843	23,6826	
0,1186	24,4068	23,6186	
0,1219	24,3108	23,5391	
0,126	24,1927	23,4408	
0,1311	24,0479	23,3197	
0,1379	23,8716	23,1707	
0,1456	23,6586	22,9888	
0,1155	24,4935	23,6902	
0,1172	24,4445	23,6498	
0,1193	24,3835	23,5994	
0,1219	24,3077	23,5365	
0,1253	24,2139	23,4585	
0,1294	24,0983	23,362	
0,1345	23,9566	23,243	
0,1413	23,7839	23,096	
0,1489	23,575	22,9171	
0,1207	24,3406	23,582	
0,1225	24,2916	23,5412	
0,1247	24,2306	23,4902	
0,1274	24,1548	23,4267	
0,1309	24,0609	23,3479	
0,1351	23,9453	23,2502	
0,1405	23,8036	23,1291	
0,1474	23,6308	22,9807	
0,1554	23,4218	22,8002	
0,1309	24,0447	23,4247	
0,1327	23,9987	23,3848	
0,1349	23,9414	23,335	
0,1376	23,8701	23,273	
0,1411	23,7818	23,1959	
0,1454	23,6728	23,1005	
0,1508	23,5389	22,9829	
0,1577	23,3754	22,8387	
0,1657	23,1772	22,6631	
0,1756	22,9389	22,4508	
0,1439	23,6985	23,1769	
0,1456	23,6558	23,139	
0,1479	23,6026	23,0917	
0,1506	23,5364	23,0328	
0,1541	23,4542	22,9595	
0,1584	23,3526	22,8688	
0,1638	23,2276	22,7568	
0,1707	23,0746	22,6193	
0,1787	22,8886	22,4515	
0,1886	22,6644	22,2482	
0,2009	22,3966	22,0042	
0,1611	23,2592	22,8165	
0,1633	23,2104	22,7724	
0,1661	23,1497	22,7174	
0,1695	23,0742	22,649	
0,1738	22,9807	22,5642	
0,1792	22,8654	22,4593	
0,1862	22,7239	22,3303	
0,1942	22,5515	22,1726	
0,2041	22,3429	21,981	
0,2165	22,0928	21,7503	
0,2318	21,7959	21,4753	
0,1824	22,7621	22,3831	
0,1852	22,7071	22,3326	
0,1886	22,6386	22,2697	
0,1929	22,5536	22,1916	
0,1984	22,4487	22,095	
0,2053	22,3195	21,9758	
0,2134	22,1616	21,8297	
0,2234	21,9699	21,6518	
0,2357	21,739	21,4369	
0,2511	21,4637	21,1795	
0,2702	21,1391	20,8747	
0,1183	24,4005	23,6754	
0,12	24,3525	23,6351	
0,1221	24,2928	23,5848	
0,1248	24,2185	23,5222	
0,1281	24,1266	23,4444	
0,1322	24,0132	23,3481	
0,1373	23,8742	23,2294	
0,1441	23,7046	23,0828	
0,1518	23,4993	22,9044	
0,12	24,3509	23,6338	
0,1217	24,3034	23,5938	
0,1238	24,2443	23,544	
0,1265	24,1709	23,482	
0,1298	24,0799	23,4049	
0,1339	23,9678	23,3095	
0,1391	23,8301	23,1914	
0,1458	23,6622	23,0461	
0,1535	23,4589	22,8691	
0,1222	24,289	23,5818	
0,1239	24,2422	23,5423	
0,126	24,184	23,4931	
0,1287	24,1115	23,4317	
0,132	24,0218	23,3555	
0,1361	23,9111	23,2612	
0,1412	23,7752	23,144	
0,148	23,6094	23,0002	
0,1557	23,4085	22,8251	
0,1249	24,2123	23,517	
0,1266	24,1663	23,4782	
0,1287	24,109	23,4296	
0,1314	24,0378	23,3692	
0,1347	23,9496	23,294	
0,1388	23,8407	23,2006	
0,144	23,7069	23,0849	
0,1507	23,5436	22,9431	
0,1584	23,3456	22,7701	
0,1283	24,1173	23,4367	
0,13	24,0723	23,3985	
0,1321	24,0162	23,3509	
0,1348	23,9465	23,2915	
0,1381	23,8601	23,2174	
0,1422	23,7534	23,1252	
0,1474	23,6223	23,0115	
0,1541	23,462	22,872	
0,1618	23,2676	22,7018	
0,1335	23,976	23,3341	
0,1353	23,9309	23,2955	
0,1375	23,8746	23,2469	
0,1403	23,8046	23,1863	
0,1438	23,7179	23,111	
0,148	23,6109	23,0178	
0,1534	23,4793	22,9028	
0,1604	23,3185	22,7617	
0,1684	23,1235	22,5897	
0,1438	23,7025	23,1825	
0,1456	23,6599	23,1447	
0,1478	23,6068	23,0975	
0,1505	23,5407	23,0387	
0,154	23,4586	22,9655	
0,1583	23,3572	22,8749	
0,1637	23,2324	22,7631	
0,1706	23,0797	22,6257	
0,1786	22,8941	22,4582	
0,1886	22,6702	22,2552	
0,1568	23,3805	22,9467	
0,1586	23,3407	22,9107	
0,1608	23,2912	22,8658	
0,1636	23,2294	22,8097	
0,167	23,1527	22,74	
0,1713	23,0577	22,6536	
0,1767	22,9407	22,5468	
0,1837	22,7972	22,4156	
0,1917	22,6223	22,2551	
0,2016	22,4108	22,0604	
0,214	22,1574	21,8262	
0,174	22,9693	22,6027	
0,1762	22,9236	22,5607	
0,179	22,8666	22,5083	
0,1825	22,7958	22,443	
0,1868	22,7079	22,3619	
0,1922	22,5994	22,2616	
0,1992	22,4661	22,1382	
0,2072	22,3033	21,987	
0,2172	22,1058	21,803	
0,2295	21,8683	21,5811	
0,2449	21,5855	21,316	
0,1954	22,5006	22,1872	
0,1982	22,4487	22,1389	
0,2016	22,3841	22,0787	
0,2059	22,3038	22,0039	
0,2114	22,2045	21,9111	
0,2184	22,0822	21,7967	
0,2264	21,9324	21,6563	
0,2364	21,7501	21,485	
0,2488	21,5301	21,2777	
0,2642	21,2671	21,0291	
0,2834	20,9559	20,734	
0,2219	21,9736	21,7046	
0,2254	21,9154	21,6499	
0,2297	21,843	21,5817	
0,2352	21,7533	21,4972	
0,2422	21,6425	21,3927	
0,2503	21,5064	21,2641	
0,2603	21,3403	21,1068	
0,2727	21,1389	20,9158	
0,2882	20,8971	20,6857	
0,3074	20,6095	20,4114	
0,3315	20,2716	20,088	
0,1352	23,8973	23,2845	
0,1369	23,8545	23,2476	
0,139	23,8011	23,2016	
0,1417	23,7347	23,1442	
0,145	23,6523	23,0722	
0,1491	23,5505	22,983	
0,1543	23,4252	22,8728	
0,161	23,2719	22,7375	
0,1687	23,0856	22,5724	
0,1374	23,8414	23,2364	
0,1391	23,7992	23,1999	
0,1412	23,7465	23,1544	
0,1439	23,6809	23,0972	
0,1472	23,5995	23,026	
0,1513	23,4989	22,9377	
0,1565	23,3751	22,8287	
0,1632	23,2235	22,6947	
0,1709	23,0391	22,5311	
0,1401	23,772	23,1764	
0,1418	23,7304	23,1405	
0,1439	23,6785	23,0952	
0,1466	23,6139	23,0386	
0,1499	23,5338	22,9683	
0,154	23,4346	22,8812	
0,1592	23,3126	22,7736	
0,166	23,1631	22,6413	
0,1737	22,9813	22,4797	
0,1435	23,6859	23,1016	
0,1452	23,6451	23,066	
0,1473	23,5942	23,0214	
0,15	23,5309	22,9658	
0,1533	23,4522	22,8967	
0,1574	23,3549	22,811	
0,1626	23,235	22,705	
0,1694	23,0881	22,5748	
0,1771	22,9094	22,4155	
0,1488	23,557	23,0052	
0,1505	23,5159	22,969	
0,1528	23,4647	22,9238	
0,1555	23,4009	22,8674	
0,159	23,3217	22,7973	
0,1633	23,2237	22,7104	
0,1687	23,1031	22,603	
0,1756	22,9552	22,471	
0,1837	22,7753	22,3097	
0,159	23,3073	22,8633	
0,1608	23,2683	22,8281	
0,163	23,2197	22,7841	
0,1658	23,1591	22,7293	
0,1693	23,0838	22,661	
0,1736	22,9906	22,5764	
0,179	22,8756	22,4717	
0,1859	22,7345	22,343	
0,194	22,5626	22,1856	
0,2039	22,3545	21,9944	
0,172	23,0115	22,6428	
0,1738	22,9749	22,6092	
0,1761	22,9293	22,5672	
0,1788	22,8723	22,5148	
0,1823	22,8015	22,4495	
0,1866	22,7138	22,3685	
0,1921	22,6054	22,2683	
0,199	22,4721	22,1449	
0,207	22,3094	21,9938	
0,217	22,1121	21,81	
0,2294	21,8748	21,5882	
0,1893	22,6311	22,32	
0,1915	22,5888	22,2806	
0,1943	22,5359	22,2313	
0,1978	22,4701	22,1699	
0,2021	22,3885	22,0937	
0,2076	22,2875	21,9992	
0,2145	22,1631	21,8827	
0,2226	22,0108	21,7398	
0,2326	21,8256	21,5656	
0,245	21,6023	21,355	
0,2603	21,3355	21,1025	
0,2107	22,1942	21,928	
0,2135	22,1458	21,8824	
0,217	22,0854	21,8255	
0,2213	22,0103	21,7548	
0,2268	21,9173	21,667	
0,2338	21,8026	21,5586	
0,2419	21,6618	21,4254	
0,2519	21,49	21,2626	
0,2643	21,2822	21,0652	
0,2797	21,033	20,8278	
0,2989	20,7372	20,5452	
0,2373	21,6989	21,4697	
0,2408	21,6442	21,4178	
0,2452	21,5761	21,3531	
0,2507	21,4916	21,2728	
0,2577	21,387	21,1733	
0,2658	21,2584	21,0508	
0,2758	21,1011	20,9007	
0,2883	20,9101	20,7181	
0,3038	20,68	20,4977	
0,323	20,4056	20,2343	
0,3472	20,0822	19,9229	
0,2704	21,1452	20,9479	
0,2748	21,0842	20,8896	
0,2803	21,0083	20,817	
0,2873	20,9143	20,727	
0,2955	20,7983	20,6159	
0,3056	20,656	20,4793	
0,3181	20,4825	20,3126	
0,3336	20,2727	20,1106	
0,353	20,0212	19,8681	
0,3773	19,7231	19,58	
0,4076	19,3739	19,2417	
0,0836	25,583	24,4345	
0,0853	25,5201	24,3866	
0,0874	25,442	24,3268	
0,0901	25,3456	24,2526	
0,0934	25,2268	24,1608	
0,0975	25,0813	24,0475	
0,1026	24,9042	23,9085	
0,1094	24,6904	23,739	
0,117	24,4344	23,5338	
0,0853	25,5193	24,386	
0,087	25,4574	24,3386	
0,0891	25,3804	24,2795	
0,0918	25,2853	24,2061	
0,0951	25,1681	24,1152	
0,0992	25,0245	24,0031	
0,1043	24,8497	23,8655	
0,1111	24,6385	23,6976	
0,1187	24,3854	23,4943	
0,0875	25,4404	24,3256	
0,0892	25,3795	24,2789	
0,0913	25,3039	24,2206	
0,0939	25,2104	24,1482	
0,0972	25,0952	24,0585	
0,1013	24,954	23,9478	
0,1064	24,782	23,8119	
0,1132	24,5739	23,646	
0,1209	24,3244	23,445	
0,0901	25,3428	24,2506	
0,0918	25,2833	24,2047	
0,0939	25,2093	24,1474	
0,0966	25,1178	24,0761	
0,0999	25,005	23,9879	
0,104	24,8666	23,879	
0,1091	24,698	23,7452	
0,1159	24,4938	23,5818	
0,1235	24,2487	23,3837	
0,0934	25,2227	24,1578	
0,0951	25,1648	24,1128	
0,0972	25,0928	24,0567	
0,0999	25,0037	23,9869	
0,1032	24,8938	23,9004	
0,1073	24,7588	23,7936	
0,1124	24,5942	23,6624	
0,1192	24,3947	23,502	
0,1269	24,155	23,3074	
0,098	25,0619	24,042	
0,0997	25,0051	23,9974	
0,1019	24,9346	23,9419	
0,1046	24,8473	23,8728	
0,108	24,7395	23,7872	
0,1121	24,6071	23,6814	
0,1174	24,4454	23,5514	
0,1242	24,2494	23,3925	
0,132	24,0137	23,1996	
0,108	24,7215	23,877	
0,1097	24,6688	23,8339	
0,1119	24,6032	23,7801	
0,1146	24,5218	23,7132	
0,1179	24,4212	23,6303	
0,1221	24,2975	23,5277	
0,1274	24,1461	23,4016	
0,1342	23,962	23,2472	
0,142	23,74	23,0583	
0,1517	23,4746	22,8305	
0,1207	24,3276	23,6141	
0,1225	24,2793	23,5733	
0,1246	24,219	23,5225	
0,1273	24,1441	23,4592	
0,1307	24,0515	23,3805	
0,1349	23,9372	23,2833	
0,1402	23,7971	23,1628	
0,147	23,6263	23,0148	
0,1549	23,4196	22,8346	
0,1646	23,1716	22,6171	
0,1766	22,8771	22,3569	
0,1376	23,834	23,2296	
0,1397	23,7794	23,1824	
0,1424	23,7115	23,1236	
0,1458	23,6272	23,0499	
0,15	23,5231	22,9586	
0,1553	23,3951	22,846	
0,1622	23,2385	22,7077	
0,17	23,0484	22,5391	
0,1797	22,8194	22,3348	
0,1918	22,5462	22,0897	
0,2068	22,2237	21,7983	
0,0853	25,5193	24,3859	
0,087	25,4573	24,3385	
0,0891	25,3804	24,2794	
0,0918	25,2853	24,2061	
0,0951	25,1681	24,1152	
0,0992	25,0245	24,0031	
0,1043	24,8498	23,8655	
0,1111	24,6385	23,6976	
0,1187	24,3855	23,4944	
0,087	25,4566	24,338	
0,0887	25,3955	24,2911	
0,0909	25,3196	24,2326	
0,0935	25,2258	24,16	
0,0968	25,1102	24,0701	
0,1009	24,9685	23,9591	
0,106	24,7959	23,8229	
0,1128	24,5872	23,6566	
0,1204	24,3371	23,4552	
0,0892	25,3787	24,2782	
0,0909	25,3187	24,232	
0,093	25,2442	24,1743	
0,0956	25,152	24,1027	
0,0989	25,0383	24,0139	
0,103	24,8989	23,9043	
0,1082	24,729	23,7698	
0,1149	24,5234	23,6055	
0,1226	24,2768	23,4064	
0,0918	25,2825	24,2041	
0,0935	25,2238	24,1586	
0,0956	25,1509	24,1019	
0,0983	25,0606	24,0314	
0,1016	24,9492	23,944	
0,1057	24,8126	23,8362	
0,1108	24,646	23,7037	
0,1176	24,4442	23,5419	
0,1252	24,2019	23,3456	
0,0951	25,1641	24,1122	
0,0968	25,1069	24,0676	
0,099	25,0359	24,0121	
0,1016	24,9479	23,9431	
0,1049	24,8394	23,8574	
0,109	24,7061	23,7517	
0,1141	24,5435	23,6217	
0,1209	24,3463	23,4628	
0,1286	24,1092	23,27	
0,0997	25,0052	23,9976	
0,1014	24,9492	23,9535	
0,1036	24,8796	23,8985	
0,1063	24,7933	23,8301	
0,1097	24,6868	23,7453	
0,1139	24,556	23,6405	
0,1191	24,3962	23,5117	
0,1259	24,2023	23,3542	
0,1337	23,969	23,1629	
0,1097	24,6691	23,8341	
0,1114	24,617	23,7915	
0,1136	24,5521	23,7382	
0,1163	24,4717	23,672	
0,1196	24,3723	23,5898	
0,1238	24,2499	23,4882	
0,1291	24,1001	23,3632	
0,1359	23,9179	23,2099	
0,1437	23,698	23,0225	
0,1534	23,4352	22,7965	
0,1224	24,2797	23,5737	
0,1242	24,2318	23,5334	
0,1264	24,1722	23,483	
0,1291	24,0982	23,4202	
0,1324	24,0065	23,3423	
0,1366	23,8934	23,2459	
0,1419	23,7546	23,1261	
0,1487	23,5854	22,9793	
0,1566	23,3806	22,8006	
0,1663	23,1348	22,5847	
0,1783	22,8426	22,3264	
0,1393	23,7912	23,1927	
0,1415	23,7371	23,1459	
0,1442	23,6698	23,0872	
0,1476	23,5864	23,0141	
0,1518	23,4832	22,9236	
0,157	23,3564	22,8119	
0,1639	23,2012	22,6747	
0,1717	23,0126	22,5073	
0,1815	22,7855	22,3045	
0,1935	22,5143	22,0609	
0,2085	22,1941	21,7714	
0,0875	25,4403	24,3254	
0,0892	25,3794	24,2787	
0,0913	25,3039	24,2204	
0,0939	25,2104	24,148	
0,0972	25,0952	24,0583	
0,1013	24,954	23,9477	
0,1064	24,7821	23,8118	
0,1132	24,5741	23,646	
0,1209	24,3247	23,4451	
0,0892	25,3787	24,2781	
0,0909	25,3187	24,2319	
0,093	25,2442	24,1742	
0,0956	25,1519	24,1026	
0,0989	25,0383	24,0138	
0,103	24,8989	23,9043	
0,1081	24,7291	23,7698	
0,1149	24,5235	23,6055	
0,1226	24,2769	23,4064	
0,0913	25,3022	24,2192	
0,093	25,2433	24,1736	
0,0951	25,17	24,1167	
0,0978	25,0793	24,046	
0,1011	24,9675	23,9584	
0,1052	24,8304	23,8502	
0,1103	24,6631	23,7173	
0,117	24,4606	23,555	
0,1247	24,2174	23,3582	
0,0939	25,2077	24,146	
0,0956	25,15	24,1011	
0,0978	25,0782	24,0452	
0,1004	24,9894	23,9756	
0,1037	24,8799	23,8894	
0,1078	24,7454	23,7829	
0,1129	24,5814	23,652	
0,1197	24,3825	23,4921	
0,1274	24,1436	23,298	
0,0973	25,0912	24,0553	
0,099	25,035	24,0114	
0,1011	24,9651	23,9566	
0,1037	24,8786	23,8884	
0,107	24,7718	23,8038	
0,1111	24,6406	23,6994	
0,1163	24,4803	23,571	
0,123	24,2859	23,4139	
0,1307	24,0521	23,2232	
0,1019	24,9348	23,9422	
0,1036	24,8797	23,8986	
0,1058	24,8111	23,8443	
0,1085	24,7262	23,7768	
0,1118	24,6213	23,693	
0,116	24,4924	23,5894	
0,1212	24,3349	23,4621	
0,1281	24,1436	23,3063	
0,1359	23,9134	23,1171	
0,1118	24,6039	23,7808	
0,1136	24,5525	23,7386	
0,1157	24,4886	23,686	
0,1184	24,4093	23,6205	
0,1218	24,3113	23,5393	
0,126	24,1906	23,4389	
0,1312	24,0428	23,3152	
0,1381	23,8629	23,1632	
0,1459	23,6458	22,9777	
0,1556	23,3859	22,754	
0,1246	24,22	23,5234	
0,1263	24,1728	23,4835	
0,1285	24,114	23,4337	
0,1312	24,0409	23,3716	
0,1346	23,9504	23,2946	
0,1388	23,8387	23,1988	
0,144	23,7017	23,0803	
0,1509	23,5345	22,935	
0,1587	23,332	22,7581	
0,1684	23,0888	22,5443	
0,1805	22,7996	22,2882	
0,1414	23,7378	23,1465	
0,1436	23,6844	23,10	
0,1463	23,6179	23,0418	
0,1497	23,5354	22,9695	
0,1539	23,4335	22,8798	
0,1592	23,308	22,7692	
0,166	23,1545	22,6333	
0,1739	22,9679	22,4675	
0,1836	22,743	22,2665	
0,1957	22,4744	22,025	
0,2107	22,157	21,7378	
0,0901	25,3426	24,2502	
0,0918	25,2831	24,2043	
0,0939	25,2092	24,147	
0,0966	25,1177	24,0759	
0,0999	25,005	23,9877	
0,104	24,8667	23,8788	
0,1091	24,6981	23,7451	
0,1159	24,494	23,5818	
0,1235	24,2491	23,3838	
0,0918	25,2824	24,2038	
0,0935	25,2237	24,1583	
0,0956	25,1508	24,1016	
0,0983	25,0605	24,0312	
0,1016	24,9492	23,9439	
0,1057	24,8127	23,8361	
0,1108	24,6461	23,7036	
0,1176	24,4444	23,5419	
0,1252	24,2022	23,3457	
0,094	25,2076	24,1458	
0,0957	25,1499	24,101	
0,0978	25,0782	24,045	
0,1004	24,9894	23,9755	
0,1037	24,8799	23,8893	
0,1078	24,7455	23,7828	
0,1129	24,5814	23,652	
0,1197	24,3826	23,4921	
0,1274	24,1437	23,298	
0,0966	25,115	24,0738	
0,0983	25,0585	24,0297	
0,1004	24,9883	23,9747	
0,1031	24,9013	23,9062	
0,1064	24,794	23,8214	
0,1105	24,6621	23,7165	
0,1156	24,5012	23,5876	
0,1224	24,3059	23,43	
0,13	24,0711	23,2387	
0,0999	25,001	23,9847	
0,1016	24,9459	23,9414	
0,1037	24,8775	23,8875	
0,1064	24,7927	23,8204	
0,1097	24,688	23,7372	
0,1138	24,5592	23,6343	
0,1189	24,4019	23,5078	
0,1257	24,211	23,353	
0,1334	23,9811	23,1649	
0,1045	24,8475	23,8733	
0,1063	24,7935	23,8304	
0,1084	24,7263	23,7769	
0,1111	24,643	23,7104	
0,1145	24,5401	23,6279	
0,1187	24,4135	23,5259	
0,1239	24,2588	23,4003	
0,1308	24,0708	23,2467	
0,1386	23,8443	23,0598	
0,1145	24,5229	23,7143	
0,1162	24,4725	23,6728	
0,1184	24,4098	23,621	
0,1211	24,3319	23,5565	
0,1245	24,2356	23,4764	
0,1287	24,1169	23,3774	
